2013-03-07,0,0.004791238877481177,63.50595238095238,0.0023956194387405884
2013-03-14,0.004791238877481177,0.009582477754962354,83.32142857142857,0.007186858316221765
2013-03-21,0.009582477754962354,0.01437371663244353,70.72455089820359,0.011978097193702943
2013-03-28,0.01437371663244353,0.019164955509924708,62.89136987951808,0.016769336071184117
2013-04-04,0.019164955509924708,0.023956194387405885,60.62082207792207,0.021560574948665298
2013-04-11,0.023956194387405885,0.028747433264887063,74.24497245508982,0.026351813826146472
2013-04-18,0.028747433264887063,0.03353867214236824,75.6331421686747,0.031143052703627654
2013-04-25,0.03353867214236824,0.038329911019849415,57.87196951219513,0.03593429158110883
2013-05-02,0.038329911019849415,0.04312114989733059,99.15105873015874,0.04072553045859
2013-05-09,0.04312114989733059,0.047912388774811764,122.32464819277108,0.045516769336071176
2013-05-16,0.047912388774811764,0.05270362765229294,90.57017939393938,0.05030800821355235
2013-05-23,0.05270362765229294,0.05749486652977411,98.77605301204821,0.055099247091033525
2013-05-30,0.05749486652977411,0.062286105407255286,71.68184819277108,0.0598904859685147
2013-06-06,0.062286105407255286,0.06707734428473647,81.95209580838323,0.06468172484599588
2013-06-13,0.06707734428473647,0.07186858316221764,66.4883313253012,0.06947296372347705
2013-06-20,0.07186858316221764,0.07665982203969882,110.2566734939759,0.07426420260095823
2013-06-27,0.07665982203969882,0.08145106091717999,85.855421686747,0.0790554414784394
2013-07-04,0.08145106091717999,0.08624229979466116,61.411996800000004,0.08384668035592058
2013-07-11,0.08624229979466116,0.09103353867214234,75.68537696969697,0.08863791923340175
2013-07-18,0.09103353867214234,0.09582477754962351,82.55008674698794,0.09342915811088293
2013-07-25,0.09582477754962351,0.10061601642710469,90.40004578313253,0.0982203969883641
2013-08-01,0.10061601642710469,0.10540725530458586,79.24730000000001,0.10301163586584527
2013-08-08,0.10540725530458586,0.11019849418206704,107.67664670658682,0.10780287474332645
2013-08-15,0.11019849418206704,0.11498973305954821,101.07878787878788,0.11259411362080762
2013-08-22,0.11498973305954821,0.11978097193702938,70.25078443113773,0.1173853524982888
2013-08-29,0.11978097193702938,0.12457221081451056,75.4047619047619,0.12217659137576997
2013-09-05,0.12457221081451056,0.12936344969199173,71.05357142857143,0.12696783025325115
2013-09-12,0.12936344969199173,0.1341546885694729,66.68452380952381,0.13175906913073232
2013-09-19,0.1341546885694729,0.13894592744695408,35.521589285714285,0.1365503080082135
2013-09-26,0.13894592744695408,0.14373716632443526,43.482142857142854,0.14134154688569467
2013-10-03,0.14373716632443526,0.14852840520191643,48.6105056910569,0.14613278576317584
2013-10-10,0.14852840520191643,0.1533196440793976,30.23833012048193,0.15092402464065702
2013-10-17,0.1533196440793976,0.15811088295687878,37.75176441717791,0.1557152635181382
2013-10-24,0.15811088295687878,0.16290212183435995,39.709875,0.16050650239561937
2013-10-31,0.16290212183435995,0.16769336071184113,37.68887710843373,0.16529774127310054
2013-11-07,0.16769336071184113,0.1724845995893223,34.06400869565218,0.17008898015058171
2013-11-14,0.1724845995893223,0.17727583846680348,34.27649370629371,0.1748802190280629
2013-11-21,0.17727583846680348,0.18206707734428465,33.70251017964072,0.17967145790554406
2013-11-28,0.18206707734428465,0.18685831622176582,39.57186107784431,0.18446269678302524
